-33,34,5.25
-32,34,5
-31,34,5.25
-30,34,4.5
-29,34,4.875
-28,34,4.75
-27,34,4.625
-26,34,4
-25,34,3.125
-24,34,3.125
-23,34,2.875
-22,34,4.75
-21,34,5.125
-20,34,6.25
-19,34,4.75
-18,34,6.25
-17,34,5.375
-16,34,5
-15,34,3.875
-14,34,4
-13,34,4.5
-12,34,3.625
-11,34,4.5
-10,34,5.25
-9,34,4.75
-8,34,3.625
-7,34,2.25
-6,34,2.25
-5,34,3.5
-4,34,3.875
-3,34,3.75
-2,34,2.375
-1,34,3.375
0,34,4
1,34,5
2,34,5.5
3,34,4.375
4,34,4.5
5,34,4.625
6,34,3.5
7,34,5
8,34,4.5
9,34,4.875
10,34,4.625
11,34,5
12,34,5
13,34,6.75
14,34,6.125
15,34,6.375
16,34,5.25
17,34,4.875
18,34,3.875
19,34,4.875
20,34,6.25
21,34,5.25
22,34,5.375
23,34,4.625
24,34,5
25,34,4.625
26,34,5.375
27,34,3.375
28,34,4.875
29,34,3.125
30,34,4.125
31,34,4
